premise	hypothesis	entailment	reasoning_type	function_name	answer	correct
Bob is standing.	Bob is not in motion.	entailment	motion	gen_non_motion_positive	entailment	1
Bob is standing.	Bob is stationary.	entailment	motion	gen_non_motion_positive	contradiction	0
Bob is sitting.	Bob is not moving.	entailment	motion	gen_non_motion_positive	entailment	1
Bob is sitting.	Bob is not in motion.	entailment	motion	gen_non_motion_positive	entailment	1
Bob is sitting.	Bob is stationary.	entailment	motion	gen_non_motion_positive	entailment	1
Bob is laying down.	Bob is not moving.	entailment	motion	gen_non_motion_positive	entailment	1
Bob is laying down.	Bob is not in motion.	entailment	motion	gen_non_motion_positive	entailment	1
Bob is laying down.	Bob is stationary.	entailment	motion	gen_non_motion_positive	entailment	1
Bob is sleeping.	Bob is not moving.	entailment	motion	gen_non_motion_positive	entailment	1
Bob is sleeping.	Bob is not in motion.	entailment	motion	gen_non_motion_positive	entailment	1
Bob is sleeping.	Bob is stationary.	entailment	motion	gen_non_motion_positive	contradiction	0
Sonya is standing.	Sonya is not moving.	entailment	motion	gen_non_motion_positive	entailment	1
Sonya is standing.	Sonya is not in motion.	entailment	motion	gen_non_motion_positive	entailment	1
Sonya is standing.	Sonya is stationary.	entailment	motion	gen_non_motion_positive	contradiction	0
Sonya is sitting.	Sonya is not moving.	entailment	motion	gen_non_motion_positive	entailment	1
Sonya is sitting.	Sonya is not in motion.	entailment	motion	gen_non_motion_positive	entailment	1
Sonya is sitting.	Sonya is stationary.	entailment	motion	gen_non_motion_positive	entailment	1
Sonya is laying down.	Sonya is not moving.	entailment	motion	gen_non_motion_positive	entailment	1
Sonya is laying down.	Sonya is not in motion.	entailment	motion	gen_non_motion_positive	entailment	1
Sonya is laying down.	Sonya is stationary.	entailment	motion	gen_non_motion_positive	entailment	1
Sonya is sleeping.	Sonya is not moving.	entailment	motion	gen_non_motion_positive	entailment	1
Sonya is sleeping.	Sonya is not in motion.	entailment	motion	gen_non_motion_positive	entailment	1
Sonya is sleeping.	Sonya is stationary.	entailment	motion	gen_non_motion_positive	contradiction	0
The theater is southwest of the school.	The school is southwest of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	contradiction	1
The theater is southwest of the school.	The school is south of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is southwest of the school.	The school is west of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is southwest of the school.	The school is east of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is southwest of the school.	The school is north of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is southwest of the school.	The school is southeast of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is southwest of the school.	The school is northwest of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is southwest of the park.	The park is southwest of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	contradiction	1
The theater is southwest of the park.	The park is south of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is southwest of the park.	The park is west of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is southwest of the park.	The park is east of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is southwest of the park.	The park is north of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is southwest of the park.	The park is southeast of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is southwest of the park.	The park is northwest of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is south of the school.	The school is southwest of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is south of the school.	The school is south of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	contradiction	1
The theater is south of the school.	The school is northeast of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is south of the school.	The school is west of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is south of the school.	The school is east of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is south of the school.	The school is southeast of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is south of the school.	The school is northwest of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is south of the park.	The park is southwest of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is south of the park.	The park is south of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	contradiction	1
The theater is south of the park.	The park is northeast of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is south of the park.	The park is west of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is south of the park.	The park is east of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is south of the park.	The park is southeast of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is south of the park.	The park is northwest of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is northeast of the school.	The school is south of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is northeast of the school.	The school is northeast of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	contradiction	1
The theater is northeast of the school.	The school is west of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is northeast of the school.	The school is east of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is northeast of the school.	The school is north of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is northeast of the school.	The school is southeast of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is northeast of the school.	The school is northwest of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is northeast of the park.	The park is south of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is northeast of the park.	The park is northeast of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	contradiction	1
The theater is northeast of the park.	The park is west of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is northeast of the park.	The park is east of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is northeast of the park.	The park is north of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is northeast of the park.	The park is southeast of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is northeast of the park.	The park is northwest of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is west of the school.	The school is southwest of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is west of the school.	The school is south of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is west of the school.	The school is northeast of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is west of the school.	The school is west of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	contradiction	1
The theater is west of the school.	The school is north of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is west of the school.	The school is southeast of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is west of the school.	The school is northwest of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is west of the park.	The park is southwest of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is west of the park.	The park is south of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is west of the park.	The park is northeast of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is west of the park.	The park is west of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	contradiction	1
The theater is west of the park.	The park is north of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is west of the park.	The park is southeast of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is west of the park.	The park is northwest of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is east of the school.	The school is southwest of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is east of the school.	The school is south of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is east of the school.	The school is northeast of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is east of the school.	The school is east of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	contradiction	1
The theater is east of the school.	The school is north of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is east of the school.	The school is southeast of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is east of the school.	The school is northwest of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is east of the park.	The park is southwest of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is east of the park.	The park is south of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is east of the park.	The park is northeast of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is east of the park.	The park is east of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	contradiction	1
The theater is east of the park.	The park is north of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is east of the park.	The park is southeast of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is east of the park.	The park is northwest of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is north of the school.	The school is southwest of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is north of the school.	The school is northeast of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is north of the school.	The school is west of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is north of the school.	The school is east of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
The theater is north of the school.	The school is north of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	contradiction	1
The theater is north of the school.	The school is southeast of the theater.	contradiction	orientation	gen_orientation_cardinals_negative	entailment	0
